gene	Apical progenitors	Astrocytes	CThPN	DL CPN	Immature neurons	Intermediate progenitors	Layer 4	Migrating neurons	NP	SCPN	UL CPN
Mef2a											
Ppargc1a		0.9999999999988864		0.9999999999995528	0.9999999999988864	1.0	1.0	1.0			1.0
Olig2	1.0	0.9999992198816112	1.0	1.0	1.0	1.0	1.0	1.0	0.9999992198816112	1.0	1.0
Smad4											
Pou3f3	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0
Rorc		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Dlx2	0.9912244492303748	0.9647590718900289			0.968326165381196	0.9647590718900289		0.9895372116207432			
Jarid2											
Sp2											
Pou2f1											
Nfya											
Mxd4	0.9999065247065388	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999065247065388	1.0	1.0
Xrcc4											
Yap1	0.9999999999998992		1.0	1.0	1.0		1.0	1.0	0.9999999999998992	1.0	1.0
Sox3	1.0		1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Mafb											
Ybx3											
Kdm2b			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Insm1			1.0	1.0		1.0	1.0	1.0	1.0		
Etv1				1.0			1.0	1.0	1.0		1.0
Gli3	1.0		1.0	1.0	1.0		1.0		1.0	1.0	1.0
Nfic											
Rbfox2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Ctbp2	0.9999999999999986	0.9999997812625048	1.0	0.99999999999904	0.9999949926730358	0.9999861505488536	1.0	0.9926941670693116	0.9926941670693116		1.0
Hes5	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Tead1											
Prrx1	0.9999998632871998	0.9990935771078782	0.9999999999999998	0.9999999999999192	0.9999999999997312		1.0	1.0	0.9990935771078782	0.999999999999847	1.0
Brca1	0.9925797020385236	0.999999999950235	1.0	0.9999999999999958			1.0		0.9925797020385236	0.9999999999995912	1.0
Smad6		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Myb		1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Ncor2											
Tfap4											
Kat2b		0.9642978104515244		0.9625357012856688		0.9625357012856688					0.991358685777776
Sall4		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Rfx4	0.9988581101889148	0.999903017499466	1.0	1.0	1.0		1.0	1.0	0.9988581101889148	1.0	1.0
Rest											
Mxi1											
Mef2c	1.0		1.0	1.0	1.0		1.0		1.0	1.0	1.0
Wwtr1	0.9999979786669292	0.9999999997162424	1.0	1.0	1.0		1.0	1.0	0.9999979786669292	1.0	1.0
E2f3											
Mta1											
Ascl1	0.9999999999441608	0.9999697668308564	0.9999999850624736	0.9999997735216324	0.999990732486714	0.9999999999847063	0.9999697668308564	0.9999999981424338		0.9999994898835728	0.9999999997890052
Dnmt3b		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Xbp1		1.0	1.0	1.0	1.0	0.999981258326228	1.0	1.0	0.999981258326228	1.0	1.0
Foxo3											
Rbpj	0.999999580043812		1.0	1.0		0.9999999999997548	1.0	0.999831149043262	0.999831149043262		
Tbpl1	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Sall3		1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Esr1	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
Irf3											
Tgfb1i1	0.9967185559936276	0.986457105851537	0.9996842910248106	0.9999999913466744		0.986457105851537	1.0	0.9958234636990222		0.9999998627332995	
Zeb2	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Gabpa											
Gli1	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Lef1	0.9999999996840592		1.0	1.0			1.0		0.9999999996840592	1.0	1.0
Klf4		0.9999999999999912	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999912	1.0	1.0
Ppard			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Barx2	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0
Pawr		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Hopx		0.9998619823867458	1.0	1.0	1.0	1.0	1.0	1.0	0.9998619823867458	1.0	1.0
Cebpb	0.9790579461313366		0.995338984457836		0.9961626839193216	0.9983231442183838	0.9790579461313366	0.99999982484364		0.9929527867636312	0.9999210502622758
Nfia	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	
Mafk											
Brf2											
Zeb1		1.0	1.0	1.0	1.0	0.9999999999985868	1.0		0.9999999999985868	1.0	1.0
Neurog1		1.0	1.0	1.0	1.0	0.9999999999999976	1.0	1.0	0.9999999999999976	1.0	1.0
Stat5b		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Fezf2	1.0		1.0		1.0	1.0			1.0	1.0	1.0
Mbd2											
Ddit3											
E2f6											
Neurod6	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Asxl1											
Tfam	0.9999999999981476		1.0	1.0	1.0		1.0	1.0	0.9999999999981476	1.0	1.0
Sox2	1.0	1.0	1.0	1.0		1.0	1.0		1.0	1.0	1.0
Uhrf1	1.0		1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Sin3a											
Creb3l4		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Irf2											
Hivep1											
Dmrta1	0.999999991942734	1.0	1.0	1.0	1.0		1.0	1.0	0.999999991942734	1.0	1.0
Nrip1											
Pias3											
Hivep2	1.0		1.0	1.0		1.0	1.0		1.0	1.0	
Klf9	1.0	1.0				1.0	1.0	1.0	1.0		
Erf											
Bcl11a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Nr3c1		0.999997753841776	1.0	1.0	1.0	1.0		1.0	0.999997753841776		1.0
Gtf2i	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
Neurod2	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Sall2											
Usf1			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
E2f4	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Rela											
E2f2		1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Hbp1	1.0	1.0		1.0		1.0	1.0	1.0			1.0
Rxrg	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Smad7											
Vhl											
Nr2f1	1.0	1.0	1.0	1.0	0.9999999999998316	1.0	0.9999999999999992	0.9999999999999996	0.9999999103123884	1.0	0.9999999103123884
Foxo1	0.9999999999999696	0.9968014669907036	0.9999999999999812	0.999999999741121	0.99999999802952	0.999999999999988		0.9999999999999986	0.9968014669907036	0.999999991683597	0.9999999999999494
Klf2	1.0	0.9999855760464176	0.9999999999999972	0.9999999569226696	0.9999984400840228		0.9987609556409612		0.9987609556409612	0.9999999999997738	
Ahr	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0
Ebf1	0.999999999999939	0.9999997918638952	0.9999999991371568	0.9999999205297716	0.9527966974613192		0.999999999591525		0.9527966974613192	0.9999998355452178	0.999999999999105
Epas1	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Rad21	1.0	0.9999626393097046				0.9999999983202812			0.9999626393097046	1.0	
Srebf2		1.0				1.0		1.0			
Arhgap35											
E2f7	0.999999992808706	0.9967542772065549	0.9998596121752832	0.9996638626416776	0.9998479698345972	0.9967542772065549	0.9999968574711026	0.9999999987576292			0.9999999998488373
Maml1											
Eomes			1.0	1.0		1.0	1.0		1.0	1.0	1.0
Gli2	0.9941282307467632		0.9999999999887896	0.9999999937188476	0.9999998944726852	0.9571535749647238	0.9999999999991708	0.9999999999997448	0.9571535749647238	0.9999999726205618	1.0
Mta3											
Nelfe	1.0	0.9999999996765206	1.0	1.0		0.9999999880140652	1.0		0.9999999880140652		1.0
Smad3			1.0		1.0			1.0	1.0	1.0	
Lmo4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Klf5	0.985572937435982		0.9830156419836727	0.9992446623672576	0.9524109217949708	0.985146546175733	0.9999988315431452	0.9783944030405124	0.9524109217949708		
Creb5	1.0	1.0	1.0	1.0	1.0		1.0		1.0	1.0	1.0
Mybl2	0.9999999988729416		1.0	1.0	1.0		1.0	1.0	0.9999999988729416	1.0	1.0
Bhlhe41	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Sp8	0.999999946719625	1.0	1.0	1.0	1.0		1.0	1.0	0.999999946719625	1.0	1.0
Pax6	1.0	1.0	1.0	1.0		1.0	1.0		1.0	1.0	1.0
Prmt5	1.0	1.0	1.0	1.0	1.0		1.0		1.0	1.0	1.0
Ski	1.0	1.0	1.0	1.0	0.99999999999868	0.9993953758580976	1.0		0.9993953758580976	1.0	1.0
Dmrta2	1.0		1.0	1.0		1.0	1.0		1.0	1.0	
Elk1											
Uncx	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Pou2f2	1.0	0.9999999999999294	1.0	1.0	1.0		1.0		0.9999999999999294	1.0	1.0
Fos	1.0	1.0	1.0			1.0	1.0	1.0	0.9999999999999716		0.9999999999999716
Zscan26											
Chd2											
Bhlhe40		1.0	1.0		1.0	1.0		1.0	1.0	1.0	
Jun	1.0	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0
Suz12											
Nfkb1											
Sox21	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Klf11											
Foxo4			1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Nfe2l2		0.9999999999957798	1.0	1.0	1.0		1.0	1.0	0.9999999999957798	1.0	1.0
Sox1	0.9999999999920534	0.9999971266104776	1.0	1.0	1.0		1.0	1.0	0.9999971266104776	1.0	1.0
Srebf1											
Maml2											
Thrb	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0
Bcl11b		1.0	1.0		1.0		1.0	1.0	1.0	1.0	1.0
Arid5b											
Prox1	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Lhx2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0		1.0
Rora		0.9999902788338736	0.9999998724505472	0.9999902788338736	0.9999966271092126	0.9999999847762132	1.0	0.999999996918671		0.9999963834336116	0.9999997874064956
Usf2	1.0	1.0	1.0	1.0		1.0	1.0		1.0	1.0	1.0
Zbtb14											
Srf											
Mxd1											
Crem											
Zbtb10											
Ezh2	1.0	1.0	1.0	1.0	1.0	1.0		1.0		1.0	1.0
Tcf12	1.0	0.9999984758217684	1.0			1.0		0.999999999952199	0.9999984758217684		
Lmo2		1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0
Zfpm2	1.0	1.0	0.995383410229007	1.0		1.0	1.0	1.0	0.995383410229007		1.0
Rara											
Hipk2											
Bcor											
Nr1d1	1.0	0.9999999909406844		0.9999999999978794	0.9999999999994876	1.0	0.9866415171293312	1.0	0.9866415171293312	0.9999999999255056	1.0
Mybl1		1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Foxj1	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Rgl2											
Klf10											
Gabpb1											
Zhx3											
Stat2											
Dach1	0.9999999999892056		1.0	1.0			1.0		0.9999999999892056	1.0	1.0
Zbtb38	1.0		1.0	1.0			1.0		1.0		1.0
Relb	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
Hdac1	1.0	1.0	1.0			1.0		0.9999999995911948	0.9999999995911948		1.0
Brd7	1.0	1.0		1.0	1.0	1.0	1.0	1.0		1.0	
E2f1											
Hmga1											
Nfatc4			1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Prdm16											
Id2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Ncoa3											
Mycn	1.0			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Klf6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0
Irf1	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Kat7											
Pbx3		0.993210967665197	0.9993455685684284	0.9948458750994174	0.9984751791799056	0.999999946745346	0.999598410131464			0.993210967665197	0.999948989598406
Nfatc3											
Smarca1											
Cdh8	0.9999996155151506	0.9999948325571992	0.9999523119082004	0.9999798741699628			1.0	1.0	0.9999523119082004		1.0
Ebf2	1.0	0.9999999999842	0.9999999999999988	0.9999999999963414		0.9864219654078766	1.0		0.9864219654078766	0.99999999999295	1.0
Nr1h2											
Hdac7											
Zbtb4											
Smad5											
Rb1											
Tfcp2											
Phf20		0.9999999999989924	1.0	1.0	1.0		1.0		0.9999999999989924	1.0	1.0
Rxra		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Foxo6	1.0	0.99999999999988			0.999969584489022		0.9999999999999832	0.9735702935507958	0.9735702935507958	0.9999995441904784	1.0
Notch1	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Esrrg	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
Btaf1											
Creb3l1	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0
Atf3			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Satb2	1.0			1.0			1.0		1.0		1.0
Etv4		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Arx	1.0	0.9999999999765924	1.0	1.0	1.0		1.0	1.0	0.9999999999765924	1.0	1.0
Pelp1											
Zhx2		0.9898066181935624	0.9999999998933636	0.9999999964460796	0.9999999942315996		0.9999999999323724	0.999999999302914	0.9898066181935624	0.9999999895279056	0.999999999999941
Mecom		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Foxj3											
Zbtb18	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Nme2											
Nab2	0.9999999999871346	0.9680130835964476	0.9999995937876536		0.9999999723599295	0.9999999999781942	0.9999989399656616	0.9999999999941152	0.9680130835964476	0.9999999367388218	0.9999999999936195
Dbp											
Heyl	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Stat3											
Tgif1	0.99999999999972		1.0	1.0	1.0		1.0		0.99999999999972	1.0	1.0
Fosb											
Tbp											
Egr4	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0
Nr4a2		1.0	1.0	1.0					1.0		
Tcf7l2	0.9999921972676464	0.9999868070828616	1.0	1.0	1.0		1.0		0.9999868070828616	1.0	1.0
Abl1											
Meis1		0.9609117247021884	0.9999999868368288	0.9999997804836416	0.999994379766322	0.999998542054283	0.9999999959535052	0.9999999103745332	0.9609117247021884	0.9999997689852672	0.999999999926906
Hes1	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Sox6	1.0	0.9999999749820808	1.0	1.0	1.0	0.9999999999999936	1.0		0.9999999749820808	1.0	1.0
Creb3l2		0.9827102979745974	0.9999999994514884	0.9999999935393072	0.9999999761022282	0.9999999992067182	0.9999999999223766	0.99999999999576	0.9827102979745974	0.9999999749702048	0.999999999999922
Kdm5b			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Atf5											
Arid5a	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Tfe3											
Olig1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Arid4a			1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Egr1	1.0	1.0			1.0			1.0	1.0		
Patz1											
Mycl		0.9999999993940456	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999993940456	1.0	1.0
Sirt6											
Cbfa2t3	1.0	0.9999999999992284			0.9999999999992284	1.0					
Nfatc2	1.0	0.9919445935332508	0.9999999999984118	0.9999999997070668	0.9999999992993792	0.9999999999531932	0.9999999999991354	1.0	0.9919445935332508	0.9999999997523824	0.9999999999999998
Elk3		0.9997497613948378	1.0	0.9999999999999992	0.9999999999999988		1.0	1.0	0.9997497613948378	0.9999999999999992	1.0
Rarg	0.9879271136236702		0.9765424726366132			0.9840613881470892	0.973239638921695	0.961696572032153		0.961696572032153	
Pml		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Tbl1x	1.0	1.0		1.0		1.0	1.0				1.0
Sf1	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Hlf	0.9999856810908678		0.9535557877674028	0.9535557877674028	0.9779017447919414	0.9999390716197748	0.988221942878799	0.9999559199530124			0.9947641220199782
Nrf1											
Egr2	0.9999999999691142	0.9520924734962803	0.9999999322027204	0.9999855765085066	0.9999990550183993	0.999999998520465		0.9999999998421416	0.9520924734962803	0.9999972136626414	0.9999999985595072
Tfap2c	1.0	0.9999999860261712	1.0	1.0	1.0	1.0	1.0		0.9999999860261712	1.0	1.0
Id4	1.0		1.0	1.0			1.0		1.0	1.0	1.0
Rfx5		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Ldb1											
Dnmt3a											
Hey1	1.0	1.0							1.0		1.0
Tbl1xr1											
Smarca5	1.0	1.0			1.0	1.0	1.0	1.0		1.0	
Hif3a		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Tcf3	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0
Sox9	1.0	1.0	1.0	1.0	1.0		1.0		1.0	1.0	1.0
Foxk2											
Sp1											
Kat2a											
Hsf2											
Myt1	1.0	0.9999999999060888	0.9999999999997716	0.9999999999964514		0.9999998705891764	1.0	0.981632519565208	0.981632519565208		1.0
Bcl6	0.9999999948521856	0.9998015946089563	0.9999536828910912	0.9966830505245534	0.9997857462675056	0.9999998370354668	0.9967752421043692	0.9999981284280142		0.9966830505245534	0.9999096452592484
Skil											
Zmiz1	1.0	1.0	1.0			1.0		1.0	1.0	1.0	
Klf15		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Aip	0.99998325368459		1.0	1.0	1.0		1.0	1.0	0.99998325368459	1.0	1.0
Sirt1											
Meis2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Prdm2											
E2f8	0.9999785668819736	1.0	1.0	1.0	1.0		1.0	1.0	0.9999785668819736	1.0	1.0
Ets2	0.9976600898493624	0.9762463740176098				0.997240397655478	0.9986397314520492	0.9944298001850292	0.9762463740176098		
Myc											
Tbr1	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Ncoa1											
Cebpg	1.0				1.0	1.0	1.0	1.0		1.0	
Trim62	1.0	1.0	1.0			1.0		1.0	1.0	1.0	
Zzz3											
Nr2e1	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Fhl2	0.999999994126578	0.9999969505190835	0.9999999994360552	1.0		0.9999995722134774	1.0		0.9999969505190835		1.0
Neurog2		1.0	1.0	1.0		1.0			1.0		1.0
Dnmt1	0.9999999970530252	1.0	1.0	1.0	1.0		1.0	1.0	0.9999999970530252	1.0	1.0
Yy1											
E4f1											
Nr4a1	1.0	0.9999999999999462				1.0		1.0	0.9999999999999462		
Id3		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Nhlh1	0.9999999999992109	0.9999999423074282	0.9999999968685652	0.9999999361077432	0.9613026250085912	0.9971443364069036	0.9999999995713262	0.9542441926503604	0.9542441926503604	0.9999995005868112	0.9999999999989956
Elf1		1.0	1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0
Thra	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Nfil3											
Mef2d											
Etv6	0.9978404077990236		0.9999999715791252	0.9978404077990236	0.9984447205736198		0.9990168461079274	0.9999999998875112		0.9991390551070832	0.9999999999991884
Pknox1											
Pou3f2		1.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0
Neurod1	1.0	1.0	1.0			1.0		1.0	1.0		
Foxm1	0.9999999486513242		1.0	0.9999999999999994	0.9999999999999986	0.9980082411871672	1.0	1.0	0.9980082411871672	0.9999999999999976	1.0
Stat4		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Hdac4											
Hey2	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Emx2	1.0	1.0	1.0	1.0		1.0	1.0		1.0	1.0	
Fosl2	1.0	1.0		0.960557647729094	1.0	1.0	1.0	1.0	0.960557647729094		1.0
Atf1											
Bach2		1.0	1.0	1.0	1.0	1.0	1.0	1.0		1.0	
Junb	1.0	1.0	1.0	1.0		1.0	1.0		1.0		
Satb1	1.0		1.0		1.0		1.0		1.0		
Nr1d2											
Sp3											
